Date,Open,High,Low,Close,Adj Close,Volume (in Exp),day ,month,year,Volume
06-05-2021,115.3164978,116.8675003,114.6520004,116.8675003,116.4453735,25190000,6,5,2021,25190000
07-05-2021,118.1945038,118.5625,117.3079987,117.5964966,117.1717377,28898000,7,5,2021,28898000
10-05-2021,116.4069977,116.5500031,114.2269974,114.5875015,114.1736145,30914000,10,5,2021,30914000
11-05-2021,112.1535034,114.0139999,111.6959991,113.5029984,113.0930252,34186000,11,5,2021,34186000
12-05-2021,111.3095016,112.3990021,109.6809998,110.0124969,109.6151352,46376000,12,5,2021,46376000
13-05-2021,111.3059998,111.9720001,110.3359985,111.4520035,111.0494461,33204000,13,5,2021,33204000
14-05-2021,112.927002,114.2360001,112.5,113.9189987,113.5075226,31996000,14,5,2021,31996000
17-05-2021,113.1784973,114.4889984,112.7754974,114.4459991,114.0326233,21598000,17,5,2021,21598000
18-05-2021,115.1175003,115.3840027,113.1094971,113.123497,112.7148972,22204000,18,5,2021,22204000
19-05-2021,111.4215012,113.7494965,111.2720032,113.5749969,113.1647644,23684000,19,5,2021,23684000
20-05-2021,114.5500031,115.5999985,114.1760025,115.3475037,114.9308701,32352000,20,5,2021,32352000
21-05-2021,115.8704987,115.9445038,114.4649963,114.7064972,114.2921829,40632000,21,5,2021,40632000
24-05-2021,115.7444992,118.2774963,115.5979996,118.052002,117.6256027,31832000,24,5,2021,31832000
25-05-2021,118.5999985,119.1999969,117.75,118.1435013,117.7167664,22440000,25,5,2021,22440000
26-05-2021,118.3259964,119.449501,118.322998,119.0155029,118.5856171,21572000,26,5,2021,21572000
27-05-2021,119.4524994,119.4524994,117.8130035,118.1340027,117.7073059,35224000,27,5,2021,35224000
28-05-2021,118.7210007,118.8034973,117.6425018,117.8424988,117.4168549,21482000,28,5,2021,21482000
01-06-2021,118.7220001,119.2854996,117.7139969,119.0589981,118.6289597,23354000,1,6,2021,23354000
02-06-2021,119.4574966,119.6819992,117.6179962,118.5295029,118.1013718,21158000,2,6,2021,21158000
03-06-2021,117.286499,117.8509979,116.4759979,117.3789978,116.9550323,18696000,3,6,2021,18696000
04-06-2021,118.463501,119.9514999,118.1204987,119.6784973,119.2462234,24458000,4,6,2021,24458000
07-06-2021,119.4720001,120.225502,119.0500031,120.1149979,119.6811371,24120000,7,6,2021,24120000
08-06-2021,120.600502,120.9759979,119.7389984,119.9219971,119.4888382,24240000,8,6,2021,24240000
09-06-2021,120.5715027,120.6439972,119.8450012,120.3970032,119.9621277,17942000,9,6,2021,17942000
10-06-2021,120.3460007,121.8000031,120.189003,121.7565002,121.3167191,25904000,10,6,2021,25904000
11-06-2021,122,122.0859985,120.947998,121.5100021,121.0711136,21958000,11,6,2021,21958000
14-06-2021,121.612999,122.4459991,120.9000015,122.4455032,122.0032272,22098000,14,6,2021,22098000
15-06-2021,122.4499969,122.7754974,121.0559998,121.4195023,120.9809341,21562000,15,6,2021,21562000
16-06-2021,121.5719986,121.8860016,119.4700012,120.7724991,120.3362656,26472000,16,6,2021,26472000
17-06-2021,120.6975021,122.5224991,120.5,121.7434998,121.3037643,25842000,17,6,2021,25842000
18-06-2021,121.3669968,121.6029968,120.0149994,120.1110001,119.6771622,46116000,18,6,2021,46116000
21-06-2021,120.5005035,122,119.8984985,121.8125,121.3725128,27414000,21,6,2021,27414000
22-06-2021,121.75,122.4000015,121.064003,122.3304977,121.8886414,22390000,22,6,2021,22390000
23-06-2021,122.0934982,123.0954971,121.8345032,122.1269989,121.6858749,19148000,23,6,2021,19148000
24-06-2021,122.6999969,123.0554962,122.3000031,122.5,122.0575256,21362000,24,6,2021,21362000
25-06-2021,122,122.6330032,121.5650024,122.5084991,122.0660019,34594000,25,6,2021,34594000
28-06-2021,122.6784973,122.7850037,121.4055023,122.5360031,122.0934067,28526000,28,6,2021,28526000
29-06-2021,122.6705017,123.0210037,121.6910019,122.2724991,121.8308487,23108000,29,6,2021,23108000
30-06-2021,121.9944992,122.2570038,121.3544998,122.0895004,121.6485138,24474000,30,6,2021,24474000
01-07-2021,121.7249985,122.586998,121.5315018,122.4445038,122.002243,18110000,1,7,2021,18110000
02-07-2021,123.1500015,125.4039993,123.0595016,125.2574997,124.8050766,25982000,2,7,2021,25982000
06-07-2021,125.6484985,126.4280014,124.5824966,126.1900024,125.7342148,26404000,6,7,2021,26404000
07-07-2021,127.1620026,127.2839966,126.1529999,126.473999,126.0171738,24060000,7,7,2021,24060000
08-07-2021,124.026001,125.5954971,124.0220032,125.0439987,124.5923462,23790000,8,7,2021,23790000
09-07-2021,125.0250015,125.7344971,124.5514984,125.5185013,125.0651245,18632000,9,7,2021,18632000
12-07-2021,126.1780014,127.0695038,125.6110001,126.975502,126.5168686,17668000,12,7,2021,17668000
13-07-2021,127.0384979,128.0574951,126.6744995,127.3414993,126.881546,19240000,13,7,2021,19240000
14-07-2021,127.9580002,129.3265076,127.9144974,128.2369995,127.7738037,23742000,14,7,2021,23742000
15-07-2021,128.6490021,128.6999969,126.5299988,127.0049973,126.5462494,24218000,15,7,2021,24218000
16-07-2021,127.663002,127.8115005,126.1535034,126.9700012,126.5113907,20424000,16,7,2021,20424000
19-07-2021,126.0895004,126.2050018,123.5049973,124.5780029,124.1280289,27968000,19,7,2021,27968000
20-07-2021,125.5274963,127.0429993,124.350502,126.2095032,125.7536392,26312000,20,7,2021,26312000
21-07-2021,126.1334991,127.5960007,126.0234985,127.5490036,127.0883026,20746000,21,7,2021,20746000
22-07-2021,127.8440018,128.4830017,127.4990005,128.4214935,127.957634,14302000,22,7,2021,14302000
23-07-2021,130.4304962,133.3990021,129.8005066,133.0149994,132.5345459,41506000,23,7,2021,41506000
26-07-2021,133.3285065,134.2369995,132.3014984,134.0350037,133.5508728,30572000,26,7,2021,30572000
27-07-2021,134.2505035,134.3990021,130.1040039,131.8999939,131.4235687,54710000,27,7,2021,54710000
28-07-2021,136.3119965,138.2969971,135.2774963,136.0939941,135.6024323,95130000,28,7,2021,95130000
29-07-2021,136.1499939,136.6609955,135.5429993,135.7774963,135.2870789,31716000,29,7,2021,31716000
30-07-2021,135.0350037,135.3045044,134.2550049,134.7265015,134.2398682,25576000,30,7,2021,25576000
02-08-2021,135.1170044,135.3365021,133.7940063,134.8545074,134.3674164,21634000,2,8,2021,21634000
03-08-2021,135.1349945,135.7319946,133.3195038,135.6300049,135.1401215,20762000,3,8,2021,20762000
04-08-2021,135.3495026,135.6495056,134.4869995,135.1255035,134.6374359,19676000,4,8,2021,19676000
05-08-2021,135.6804962,136.3500061,134.845993,136.2514954,135.7593536,17870000,5,8,2021,17870000
06-08-2021,136.0420074,136.4725037,135.2100067,135.7384949,135.2481995,20488000,6,8,2021,20488000
09-08-2021,135.9425049,137.1840057,135.3394928,136.9129944,136.4184723,17760000,9,8,2021,17760000
10-08-2021,137.3419952,137.7725067,136.364502,136.8070068,136.3128662,19414000,10,8,2021,19414000
11-08-2021,137.1815033,137.6824951,136.2714996,136.279007,135.7867737,15352000,11,8,2021,15352000
12-08-2021,135.9754944,137.3000031,135.4255066,137.1940002,136.6984558,16506000,12,8,2021,16506000
13-08-2021,137.25,137.8565063,137.0330048,137.7274933,137.2300262,15948000,13,8,2021,15948000
16-08-2021,137.5249939,138.3625031,135.298996,138.309494,137.8099365,22384000,16,8,2021,22384000
17-08-2021,137.75,138.2655029,136.0820007,136.661499,136.1678772,21716000,17,8,2021,21716000
18-08-2021,136.5,137.1045074,135.3215027,135.4490051,134.9597778,19258000,18,8,2021,19258000
19-08-2021,134.4355011,136.3524933,134.25,135.6799927,135.1899109,21782000,19,8,2021,21782000
20-08-2021,136,137.5540009,135.25,137.4295044,136.9331207,31194000,20,8,2021,31194000
23-08-2021,137.9694977,140.8744965,137.6074982,140.0415039,139.5356903,28454000,23,8,2021,28454000
24-08-2021,140.611496,142.0800018,140.338501,141.2615051,140.7512665,19268000,24,8,2021,19268000
25-08-2021,141.625,142.1894989,141.3760071,142.0789948,141.5658112,15848000,25,8,2021,15848000
26-08-2021,141.75,142.4174957,141.3569946,141.440506,140.9296265,20610000,26,8,2021,20610000
27-08-2021,141.6524963,144.5124969,141.496994,144.0039978,143.4838562,28780000,27,8,2021,28780000
30-08-2021,144.3999939,145.9705048,144.1629944,144.5904999,144.0682373,24434000,30,8,2021,24434000
31-08-2021,145.1470032,145.1714935,144.2810059,144.6974945,144.1748352,22448000,31,8,2021,22448000
01-09-2021,145,146.2539978,144.8834991,145.2154999,144.690979,21936000,1,9,2021,21936000
02-09-2021,145.2160034,145.5195007,143.1849976,143.2870026,142.7694397,32342000,2,9,2021,32342000
03-09-2021,143.0805054,144.1549988,142.4004974,143.739502,143.2203064,19850000,3,9,2021,19850000
07-09-2021,143.8345032,144.5650024,143.6190033,144.2805023,143.7593689,20124000,7,9,2021,20124000
08-09-2021,144.1000061,144.3999939,143,143.6909943,143.1719818,18344000,8,9,2021,18344000
09-09-2021,143.8404999,144.3105011,143.1775055,143.5410004,143.022522,15314000,9,9,2021,15314000
10-09-2021,144.2124939,144.7185059,140.7380066,140.8760071,140.367157,36840000,10,9,2021,36840000
13-09-2021,141.9494934,142.9499969,141.25,142.3325043,141.8184052,22094000,13,9,2021,22094000
14-09-2021,142.9954987,143.3630066,141.75,142.5444946,142.0296326,19674000,14,9,2021,19674000
15-09-2021,142.7714996,144.4505005,141.3475037,144.4295044,143.9078217,27408000,15,9,2021,27408000
16-09-2021,143.9505005,144.3000031,142.4015045,143.6100006,143.0912781,26190000,16,9,2021,26190000
17-09-2021,143.0305023,143.4499969,140.4700012,140.8000031,140.2914429,53384000,17,9,2021,53384000
20-09-2021,138.161499,139,136.3220062,138.7194977,138.2184448,46518000,20,9,2021,46518000
21-09-2021,139.7494965,140.0115051,138.2779999,139.0330048,138.5308228,25332000,21,9,2021,25332000
22-09-2021,139.3040009,140.8869934,138.5514984,140.283493,139.7767944,25056000,22,9,2021,25056000
23-09-2021,140.9875031,141.6965027,140.4015045,141.2160034,140.7059326,20952000,23,9,2021,20952000
24-09-2021,140.5384979,142.3305054,140.2409973,142.2149963,141.7013245,22984000,24,9,2021,22984000
27-09-2021,140.8045044,141.9385071,140.0675049,141.0720062,140.5624542,21882000,27,9,2021,21882000
28-09-2021,138.6549988,139.0964966,135.3600006,135.8300018,135.339386,45772000,28,9,2021,45772000
29-09-2021,136.9799957,137.151001,133.8650055,134.3535004,133.8682098,30848000,29,9,2021,30848000
30-09-2021,134.2615051,135.5424957,133.5559998,133.6759949,133.193161,37996000,30,9,2021,37996000
01-10-2021,134.4474945,136.9105072,134.072998,136.5429993,136.0498047,35360000,1,10,2021,35360000
04-10-2021,135.960495,135.960495,131.0500031,133.6595001,133.1767273,51202000,4,10,2021,51202000
05-10-2021,134.0410004,137.2245026,134.0410004,136.022995,135.5316772,32404000,5,10,2021,32404000
06-10-2021,134.75,137.75,134.5500031,137.5650024,137.0681152,24364000,6,10,2021,24364000
07-10-2021,138.8919983,140.0420074,138.651001,139.2250061,138.7221222,25110000,7,10,2021,25110000
08-10-2021,139.5769958,140.3309937,139.2174988,139.7855072,139.2806091,26526000,8,10,2021,26526000
11-10-2021,139.2920074,140.7120056,138.8589935,138.9140015,138.4122314,17954000,11,10,2021,17954000
12-10-2021,139.4799957,139.5070038,135.7599945,136.4490051,135.9561462,36332000,12,10,2021,36332000
13-10-2021,137.4024963,138,136.5189972,137.5820007,137.0850525,19654000,13,10,2021,19654000
14-10-2021,139.473999,141.3374939,138.8249969,141.151001,140.6411591,31894000,14,10,2021,31894000
15-10-2021,141.614502,141.7180023,140.7550049,141.3679962,140.8573761,30274000,15,10,2021,30274000
18-10-2021,141.0765076,142.7960052,141.0695038,142.7779999,142.2622833,20396000,18,10,2021,20396000
19-10-2021,143.3874969,143.6625061,142.6000061,143.2369995,142.719635,20164000,19,10,2021,20164000
20-10-2021,143.3379974,143.5460052,141.3764954,141.7689972,141.2569275,23288000,20,10,2021,23288000
21-10-2021,141.7689972,142.1560059,140.5,141.8860016,141.3735046,26292000,21,10,2021,26292000
22-10-2021,139.1499939,140.5829926,136.0559998,137.5664978,137.0696106,50588000,22,10,2021,50588000
25-10-2021,137.5500031,138,135.423996,137.4470062,136.9505463,34412000,25,10,2021,34412000
26-10-2021,139.263504,140.0829926,138.3045044,139.3085022,138.8053284,49236000,26,10,2021,49236000
27-10-2021,139.4049988,148.6499939,139.4049988,146.2174988,145.6893463,85782000,27,10,2021,85782000
28-10-2021,147.1345062,147.1580048,144.6269989,145.848999,145.3221893,36206000,28,10,2021,36206000
29-10-2021,145.0780029,148.2420044,144.6495056,148.0460052,147.511261,43320000,29,10,2021,43320000
01-11-2021,148.0460052,148.0460052,143.2254944,143.496994,142.9786835,46924000,1,11,2021,46924000
02-11-2021,144.5794983,146.6089935,144.335495,145.4324951,144.9071808,33482000,2,11,2021,33482000
03-11-2021,145.9004974,146.6690063,144.5910034,146.5980072,146.0684967,27494000,3,11,2021,27494000
04-11-2021,147.1244965,149.7335052,146.3079987,148.2675018,147.7319641,38412000,4,11,2021,38412000
05-11-2021,149.1694946,150.3274994,148.1970062,148.852005,148.3143616,38354000,5,11,2021,38354000
08-11-2021,149.8249969,150.6150055,148.4304962,149.0310059,148.4927063,23052000,8,11,2021,23052000
09-11-2021,149.2330017,149.8345032,147.2449951,148.9185028,148.3806152,19530000,9,11,2021,19530000
10-11-2021,147.5,148.0700073,144.5375061,145.8934937,145.3665466,29970000,10,11,2021,29970000
11-11-2021,146.489502,147.5355072,145.6004944,145.7664948,145.2399902,16518000,11,11,2021,16518000
12-11-2021,146.6154938,148.8500061,145.4109955,148.6779938,148.140976,22360000,12,11,2021,22360000
15-11-2021,148.9004974,149.5494995,147.5749969,148.4519958,147.915802,23508000,15,11,2021,23508000
16-11-2021,148.1495056,148.7624969,147.3125,147.8760071,147.3418884,18904000,16,11,2021,18904000
17-11-2021,148.0274963,148.559494,147.2400055,148.0469971,147.5122528,19594000,17,11,2021,19594000
18-11-2021,148.2415009,150.5805054,147.8845062,149.838501,149.2973022,35608000,18,11,2021,35608000
19-11-2021,149.9754944,150.966507,148.8990021,148.9264984,148.3885803,33682000,19,11,2021,33682000
22-11-2021,149.3325043,149.8294983,146.1475067,146.302002,145.7735596,30594000,22,11,2021,30594000
23-11-2021,146.1529999,146.6600037,144.1150055,145.7819977,145.2554321,27218000,23,11,2021,27218000
24-11-2021,145.4734955,146.2494965,144.3730011,146.1199951,145.5922241,18040000,24,11,2021,18040000
26-11-2021,144.3484955,144.5574951,141.8424988,142.1829987,141.6694336,30470000,26,11,2021,30470000
29-11-2021,144,146.2975006,143.8934937,145.5305023,145.0048523,32596000,29,11,2021,32596000
30-11-2021,145.0084991,146,141.6015015,141.8975067,141.3849792,42068000,30,11,2021,42068000
01-12-2021,144,145.9505005,140.9120026,141.0514984,140.5420227,34020000,1,12,2021,34020000
02-12-2021,141.25,143.864502,140.2144928,142.9660034,142.4496002,29194000,2,12,2021,29194000
03-12-2021,143.6809998,144.3999939,140.3009949,142.0014954,141.4886017,41230000,3,12,2021,41230000
06-12-2021,143.0404968,143.8524933,140.1499939,143.1549988,142.6379242,30618000,6,12,2021,30618000
07-12-2021,145.5964966,147.5310059,145.2274933,147.2695007,146.7375488,32240000,7,12,2021,32240000
08-12-2021,147.5964966,148.3930054,146.4060059,148.1864929,147.6512604,24270000,8,12,2021,24270000
09-12-2021,147.5910034,149.1000061,147.1150055,147.638504,147.1052399,23270000,9,12,2021,23270000
10-12-2021,148.6999969,148.9774933,146.7039948,148.0014954,147.4669189,24458000,10,12,2021,24458000
13-12-2021,147.7814941,147.9700012,145.5175018,145.8265076,145.2997894,27070000,13,12,2021,27070000
14-12-2021,143.9680023,144.4799957,141.2149963,143.9069977,143.3872223,38446000,14,12,2021,38446000
15-12-2021,143.4089966,146.720993,141.6779938,146.4409943,145.9120483,36370000,15,12,2021,36370000
16-12-2021,147.1705017,147.677002,143.6069946,144.4450073,143.9232635,33650000,16,12,2021,33650000
17-12-2021,142.5,143.8345032,141.3000031,141.7250061,141.2131042,50416000,17,12,2021,50416000
20-12-2021,140,141.7745056,139.3209991,141.6069946,141.0955048,27192000,20,12,2021,27192000
21-12-2021,142.0534973,143.8690033,140.5025024,143.4725037,142.9542694,28756000,21,12,2021,28756000
22-12-2021,143.0675049,146.5,143.0675049,146.4149933,145.8861389,26322000,22,12,2021,26322000
23-12-2021,146.5,148.2434998,146.4519958,146.9165039,146.385849,26384000,23,12,2021,26384000
27-12-2021,147.2559967,148.3439941,147.1694946,147.9064941,147.3722687,15976000,27,12,2021,15976000
28-12-2021,148.2359924,148.298996,146.0545044,146.6869965,146.1571655,18200000,28,12,2021,18200000
29-12-2021,146.6445007,147.4170074,145.6475067,146.6549988,146.1252899,17788000,29,12,2021,17788000
30-12-2021,146.6940002,147.3000031,145.9945068,146.2005005,145.6724396,15688000,30,12,2021,15688000
31-12-2021,146.0500031,146.6985016,144.852005,144.852005,144.3288116,18136000,31,12,2021,18136000
03-01-2022,145.0549927,145.8509979,143.7129974,144.9915009,144.4677887,28646000,3,1,2022,28646000
04-01-2022,145.3959961,146.4850006,143.716507,144.3995056,143.8779449,28400000,4,1,2022,28400000
05-01-2022,144.4199982,144.4994965,137.6880035,137.7749939,137.277359,54618000,5,1,2022,54618000
06-01-2022,136.9985046,139.9400024,136.5585022,137.7474976,137.2499542,37348000,6,1,2022,37348000
07-01-2022,138.1454926,138.4485016,135.7664948,137.0169983,136.52211,29760000,7,1,2022,29760000
10-01-2022,135.0780029,138.8195038,133.164505,138.6694946,138.1686249,44408000,10,1,2022,44408000
11-01-2022,138.0070038,140.2160034,136.6925049,139.7359924,139.2312775,28730000,11,1,2022,28730000
12-01-2022,141.1499939,142.6080017,140.6945038,141.4304962,140.9196472,26108000,12,1,2022,26108000
13-01-2022,141.5399933,142.8500061,138.4089966,138.5870056,138.086441,31436000,13,1,2022,31436000
14-01-2022,137.0789948,140.7420044,136.9985046,139.4804993,138.9766998,29662000,14,1,2022,29662000
18-01-2022,136.1750031,137.1315002,135.4385071,135.9980011,135.5067749,34872000,18,1,2022,34872000
19-01-2022,136.5234985,137.9595032,135.0155029,135.1165009,134.6284485,28648000,19,1,2022,28648000
20-01-2022,136.25,137.6260071,132.9644928,133.3074951,132.8259888,29908000,20,1,2022,29908000
21-01-2022,132.5935059,134.8654938,130.0865021,130.3515015,129.8806763,55652000,21,1,2022,55652000
24-01-2022,125.9779968,131.2030029,124.5,130.8040009,130.331543,76622000,24,1,2022,76622000
25-01-2022,128.7400055,129.3990021,126.5005035,126.9349976,126.4765091,46960000,25,1,2022,46960000
26-01-2022,131.1190033,133,127.1419983,129.2330017,128.7662048,49130000,26,1,2022,49130000
27-01-2022,131.3040009,132.6524963,128.9324951,129.0050049,128.5390472,31950000,27,1,2022,31950000
28-01-2022,129.6589966,133.3565063,128.4850006,133.3509979,132.869339,34362000,28,1,2022,34362000
31-01-2022,134.1620026,135.4730072,132.2095032,135.3034973,134.8147736,39986000,31,1,2022,39986000
01-02-2022,137.5944977,137.7929993,134.3684998,137.6439972,137.1468201,68644000,1,2,2022,68644000
02-02-2022,151.25,151.5464935,145.5225067,148,147.4654388,123200000,2,2,2022,123200000
03-02-2022,145.7055054,149.6750031,142.6654968,143.0899963,142.5731506,71518000,3,2,2022,71518000
04-02-2022,143.4445038,144.875,140.5149994,143.2929993,142.7754364,57998000,4,2,2022,57998000
07-02-2022,144.25,144.25,138.8999939,139.201004,138.6982117,54974000,7,2,2022,54974000
08-02-2022,139.0265045,140,137.0140076,139.3990021,138.8954926,54284000,8,2,2022,54284000
09-02-2022,140.963501,142.5245056,140.1869965,141.5919952,141.0805664,40144000,9,2,2022,40144000
10-02-2022,139.7035065,141.4844971,137.9570007,138.6199951,138.1193085,39330000,10,2,2022,39330000
11-02-2022,138.6000061,139.1564941,133.3999939,134.2825012,133.7974854,39958000,11,2,2022,39958000
14-02-2022,133.2565002,136.3000031,133.2565002,135.526001,135.0364838,34302000,14,2,2022,34302000
15-02-2022,137.5704956,138.1085052,135.8215027,136.6085052,136.1150818,26680000,15,2,2022,26680000
16-02-2022,136.6464996,138.0859985,134.923996,137.7380066,137.2404938,25022000,16,2,2022,25022000
17-02-2022,136.2429962,137.1134949,132.4785004,132.5390015,132.0602722,38950000,17,2,2022,38950000
18-02-2022,133.4669952,134.0700073,130.1965027,130.4029999,129.9319916,45620000,18,2,2022,45620000
22-02-2022,129.8379974,132.1804962,128.2234955,129.8135071,129.3446198,44990000,22,2,2022,44990000
23-02-2022,131.6484985,132.0509949,127.5274963,127.5879974,127.1271515,32786000,23,2,2022,32786000
24-02-2022,124.9534988,133,124.9534988,132.6909943,132.2117004,54456000,24,2,2022,54456000
25-02-2022,133.552002,135.2714996,131.7514954,134.4595032,133.9738312,36406000,25,2,2022,36406000
28-02-2022,133.0500031,135.7514954,132.5924988,135.0570068,134.5691833,38864000,28,2,2022,38864000
01-03-2022,134.8784943,136.2554932,133.2185059,134.0614929,133.5772705,26496000,1,3,2022,26496000
02-03-2022,134.628006,135.2624969,133.0715027,134.5715027,134.085434,23520000,2,3,2022,23520000
03-03-2022,136.0099945,136.4394989,133.0254974,133.8995056,133.415863,24604000,3,3,2022,24604000
04-03-2022,132.9275055,133.8515015,130.3374939,131.9064941,131.4300385,30430000,4,3,2022,30430000
07-03-2022,131.4880066,131.7350006,126.2949982,126.3785019,125.92202,45112000,7,3,2022,45112000
08-03-2022,126.25,131.25,125.6744995,127.1044998,126.6453934,40428000,8,3,2022,40428000
09-03-2022,131.25,133.7355042,129.9004974,133.4199982,132.9380798,37026000,9,3,2022,37026000
10-03-2022,131.2660065,133.2720032,130.9125061,132.4295044,131.9511719,27102000,10,3,2022,27102000
11-03-2022,133.4884949,133.7955017,129.6315002,129.8704987,129.401413,31526000,11,3,2022,31526000
14-03-2022,130.25,130.4089966,125.2750015,125.9509964,125.4960632,38812000,14,3,2022,38812000
15-03-2022,126.9759979,129.8545074,125.7204971,129.197998,128.7313385,30920000,15,3,2022,30920000
16-03-2022,130.7330017,133.3329926,128.7344971,133.2805023,132.7990875,35576000,16,3,2022,35576000
17-03-2022,133.1490021,134.0805054,132.1849976,133.8390045,133.3555756,28264000,17,3,2022,28264000
18-03-2022,133.4244995,136.2440033,132.2584991,136.1255035,135.6338196,44566000,18,3,2022,44566000
21-03-2022,136.1634979,137.0500031,134.0924988,136.1015015,135.6099091,26832000,21,3,2022,26832000
22-03-2022,136.1015015,141.0500031,136.1015015,139.8679962,139.3628082,35496000,22,3,2022,35496000
23-03-2022,138.7024994,139.588501,137.8350067,138.2754974,137.7760468,25154000,23,3,2022,25154000
24-03-2022,139.1999969,141.6190033,137.7505035,141.5720062,141.0606537,26396000,24,3,2022,26396000
25-03-2022,141.9160004,142.0350037,139.7375031,141.6730042,141.1612701,24126000,25,3,2022,24126000
28-03-2022,140.9004974,142.0025024,139.8114929,141.4555054,140.9445801,35050000,28,3,2022,35050000
29-03-2022,142.6475067,143.7935028,142.0384979,142.5054932,141.9907684,34318000,29,3,2022,34318000
30-03-2022,142.4600067,142.7205048,141.6000061,141.9385071,141.425827,19884000,30,3,2022,19884000
31-03-2022,142.0529938,142.1080017,139.0245056,139.0675049,138.5652008,37524000,31,3,2022,37524000
01-04-2022,139.5,140.470993,138.3074951,140.1504974,139.6442719,25942000,1,4,2022,25942000
04-04-2022,140.3585052,143.7120056,140.3105011,142.9714966,142.4550934,25942000,4,4,2022,25942000
05-04-2022,142.8690033,142.9904938,140.3825073,140.5910034,140.0831909,21418000,5,4,2022,21418000
06-04-2022,138.75,139.3605042,135.5169983,136.5480042,136.0547943,32468000,6,4,2022,32468000
07-04-2022,136.0099945,137.164505,134.2274933,135.888504,135.3976746,26234000,7,4,2022,26234000
08-04-2022,135.5834961,135.6699982,132.9654999,133.2875061,132.806076,25142000,8,4,2022,25142000
11-04-2022,131.8235016,132.0924988,128.6685028,128.8235016,128.3582001,36884000,11,4,2022,36884000
12-04-2022,131.6000061,131.6000061,126.7890015,127.7145004,127.2531967,32710000,12,4,2022,32710000
13-04-2022,128,130.3339996,127.7409973,129.8939972,129.4248199,27928000,13,4,2022,27928000
14-04-2022,130.4795074,130.4795074,126.6009979,126.7300034,126.2722626,31598000,14,4,2022,31598000
18-04-2022,127,128.2124939,126.1819992,127.6764984,127.2153397,20808000,18,4,2022,20808000
19-04-2022,127.6914978,130.3329926,126.9994965,130.0090027,129.5394135,26490000,19,4,2022,26490000
20-04-2022,130.8919983,131.3990021,127.5,128.0399933,127.5775146,31696000,20,4,2022,31696000
21-04-2022,129.25,130.0984955,124.5264969,124.8144989,124.3636703,36446000,21,4,2022,36446000
22-04-2022,125,125.4020004,118.9250031,119.635498,119.2033691,56884000,22,4,2022,56884000
25-04-2022,119.1009979,123.2774963,118.5110016,123.0739975,122.6294556,46128000,25,4,2022,46128000
26-04-2022,122.2945023,122.5100021,118.5110016,118.6500015,118.2214355,73054000,26,4,2022,73054000
27-04-2022,114.4694977,117.2419968,112.7365036,114.2945023,113.8816681,91820000,27,4,2022,91820000
28-04-2022,116.4150009,119.649498,114.1149979,118.5224991,118.0943909,48884000,28,4,2022,48884000
29-04-2022,116.7344971,117.9199982,113.8144989,114.1094971,113.6973343,42676000,29,4,2022,42676000
02-05-2022,113.4049988,116.7454987,112.5999985,116.5830002,116.1619034,35534000,2,5,2022,35534000
03-05-2022,116.4304962,118.4420013,116.0345001,117.3339996,116.9101868,24968000,3,5,2022,24968000
04-05-2022,117.0315018,122.8544998,115.1159973,122.2610016,121.8193893,49916000,4,5,2022,49916000
05-05-2022,120.2040024,121.0390015,115.0055008,116.5055008,116.0846863,45840000,5,5,2022,45840000
06-05-2022,115.1845016,117.5715027,114.0155029,115.7464981,115.3284225,39710000,6,5,2022,39710000
09-05-2022,113.25,115.0770035,112.0005035,112.5110016,112.1046143,40802000,9,5,2022,40802000
10-05-2022,115.5074997,116.25,112.9004974,114.3949966,113.9818039,39900000,10,5,2022,39900000
11-05-2022,113.2365036,116.364502,113.2365036,113.6025009,113.1921692,37534000,11,5,2022,37534000
12-05-2022,111.3775024,114.2949982,109.824501,112.8440018,112.436409,53836000,12,5,2022,53836000
13-05-2022,114.5329971,117.875,113.6050034,116.050499,115.6313248,35038000,13,5,2022,35038000
16-05-2022,114.9554977,116.1699982,113.8895035,114.4449997,114.0316238,25990000,16,5,2022,25990000
17-05-2022,116.8404999,116.9000015,114.8700027,116.4729996,116.0523071,23054000,17,5,2022,23054000
18-05-2022,115,115.4000015,111.5554962,111.899498,111.4953156,35126000,18,5,2022,35126000
19-05-2022,111.4315033,113.0100021,110,110.3840027,109.9852982,34144000,19,5,2022,34144000
20-05-2022,111.9509964,112.1835022,105.7965012,108.9079971,108.5146255,48962000,20,5,2022,48962000
23-05-2022,109.5875015,112.1474991,108.7409973,111.487999,111.0853043,37184000,23,5,2022,37184000
24-05-2022,105.7720032,106.4585037,101.8844986,105.9700012,105.5872421,76780000,24,5,2022,76780000
25-05-2022,104.9854965,106.5,103.8564987,105.8050003,105.4228287,40258000,25,5,2022,40258000
26-05-2022,105.677002,108.649498,105.2249985,107.7925034,107.4031601,37948000,26,5,2022,37948000
27-05-2022,109.4830017,112.3180008,109.1384964,112.3164978,111.9108124,37914000,27,5,2022,37914000
31-05-2022,112.7464981,115.7350006,112.0784988,113.762001,113.3510895,50012000,31,5,2022,50012000
01-06-2022,114.8550034,117.1015015,113.25,113.8919983,113.4806213,36606000,1,6,2022,36606000
02-06-2022,114,117.899498,112.9465027,117.6224976,117.1976471,37992000,2,6,2022,37992000
03-06-2022,116.0625,116.3215027,113.5185013,114.5410004,114.1272736,26136000,3,6,2022,26136000
